genre,decade,gender,word,count
mag,1870,female,girl,380
mag,1870,female,mrs,573
mag,1870,female,gentlewoman,5
mag,1870,female,lassie,0
mag,1870,female,feminine,63
mag,1870,female,women,1190
mag,1870,female,ladies,283
mag,1870,female,maidens,19
mag,1870,female,her,7959
mag,1870,female,princess,76
mag,1880,male,blokes,0
mag,1880,male,himself,2899
mag,1880,male,masculine,35
mag,1880,male,man,6399
mag,1880,male,guys,0
mag,1880,male,men,7116
mag,1880,male,prince,220
mag,1880,male,mr,4875
mag,1880,male,males,16
mag,1880,male,male,86
mag,1880,male,fella,0
mag,1880,male,lads,12
mag,1880,male,gent,9
mag,1880,male,boys,323
mag,1880,male,lad,38
mag,1880,male,gents,5
mag,1880,male,kings,104
mag,1880,male,he,31455
mag,1880,male,boy,450
mag,1880,male,gentleman,377
mag,1880,male,him,9764
mag,1880,male,fellas,0
mag,1880,male,mister,0
mag,1880,male,guy,10
mag,1880,male,sir,479
mag,1880,male,manly,94
mag,1880,male,bloke,0
mag,1880,male,masculinity,2
mag,1880,male,gentlemen,264
mag,1880,male,his,32049
mag,1880,male,princes,76
mag,1880,male,sirs,2
mag,1880,male,king,784
mag,1880,female,gals,0
mag,1880,female,madam,20
mag,1880,female,ms,51
mag,1880,female,hers,32
mag,1880,female,maiden,50
mag,1880,female,herself,366
mag,1880,female,females,10
mag,1880,female,she,4011
mag,1880,female,dames,2
mag,1880,female,princesses,6
mag,1880,female,woman,804
mag,1880,female,gentlewomen,3
mag,1880,female,girls,237
mag,1880,female,missus,0
mag,1880,female,femininity,2
mag,1880,female,dame,14
mag,1880,female,gal,4
mag,1880,female,queen,167
mag,1880,female,queens,7
mag,1880,female,miss,342
mag,1880,female,lady,374
mag,1880,female,female,125
mag,1880,female,bride,48
mag,1880,female,brides,0
mag,1880,female,lass,1
mag,1880,female,girl,278
mag,1880,female,mrs,628
mag,1880,female,gentlewoman,1
mag,1880,female,lassie,3
mag,1880,female,feminine,55
mag,1880,female,women,1048
mag,1880,female,ladies,262
mag,1880,female,maidens,17
mag,1880,female,her,6364
mag,1880,female,princess,28
mag,1890,male,blokes,0
mag,1890,male,himself,2807
mag,1890,male,masculine,33
mag,1890,male,man,6469
mag,1890,male,guys,1
mag,1890,male,men,8182
mag,1890,male,prince,224
mag,1890,male,mr,4403
mag,1890,male,males,25
mag,1890,male,male,115
mag,1890,male,fella,0
mag,1890,male,lads,47
mag,1890,male,gent,0
mag,1890,male,boys,598
mag,1890,male,lad,61
mag,1890,male,gents,1
mag,1890,male,kings,68
mag,1890,male,he,32542
mag,1890,male,boy,549
mag,1890,male,gentleman,311
mag,1890,male,him,10359
mag,1890,male,fellas,0
mag,1890,male,mister,2
mag,1890,male,guy,6
mag,1890,male,sir,455
mag,1890,male,manly,106
mag,1890,male,bloke,0
mag,1890,male,masculinity,1
mag,1890,male,gentlemen,307
mag,1890,male,his,31501
mag,1890,male,princes,36
mag,1890,male,sirs,0
mag,1890,male,king,555
mag,1890,female,gals,0
mag,1890,female,madam,19
mag,1890,female,ms,6
mag,1890,female,hers,60
mag,1890,female,maiden,21
mag,1890,female,herself,423
mag,1890,female,females,20
mag,1890,female,she,4995
mag,1890,female,dames,7
mag,1890,female,princesses,2
mag,1890,female,woman,1143
mag,1890,female,gentlewomen,3
mag,1890,female,girls,510
mag,1890,female,missus,2
mag,1890,female,femininity,4
mag,1890,female,dame,14
mag,1890,female,gal,5
mag,1890,female,queen,248
mag,1890,female,queens,10
mag,1890,female,miss,340
mag,1890,female,lady,328
mag,1890,female,female,95
mag,1890,female,bride,23
mag,1890,female,brides,1
mag,1890,female,lass,0
mag,1890,female,girl,347
mag,1890,female,mrs,625
mag,1890,female,gentlewoman,3
mag,1890,female,lassie,0
mag,1890,female,feminine,51
mag,1890,female,women,1683
mag,1890,female,ladies,222
mag,1890,female,maidens,24
mag,1890,female,her,7730
mag,1890,female,princess,60
mag,1900,male,blokes,0
mag,1900,male,himself,2927
mag,1900,male,masculine,48
mag,1900,male,man,6673
mag,1900,male,guys,2
mag,1900,male,men,6619
mag,1900,male,prince,397
mag,1900,male,mr,7086
mag,1900,male,males,55
mag,1900,male,male,135
mag,1900,male,fella,0
mag,1900,male,lads,22
mag,1900,male,gent,9
mag,1900,male,boys,336
mag,1900,male,lad,65
mag,1900,male,gents,6
mag,1900,male,kings,153
mag,1900,male,he,31600
mag,1900,male,boy,557
mag,1900,male,gentleman,329
mag,1900,male,him,8712
mag,1900,male,fellas,0
mag,1900,male,mister,3
mag,1900,male,guy,12
mag,1900,male,sir,828
mag,1900,male,manly,67
mag,1900,male,bloke,0
mag,1900,male,masculinity,3
mag,1900,male,gentlemen,217
mag,1900,male,his,32374
mag,1900,male,princes,61
mag,1900,male,sirs,2
mag,1900,male,king,999
mag,1900,female,gals,2
mag,1900,female,madam,14
mag,1900,female,ms,55
mag,1900,female,hers,49
mag,1900,female,maiden,41
mag,1900,female,herself,422
mag,1900,female,females,37
mag,1900,female,she,5406
mag,1900,female,dames,10
mag,1900,female,princesses,8
mag,1900,female,woman,1109
mag,1900,female,gentlewomen,0
mag,1900,female,girls,266
mag,1900,female,missus,0
mag,1900,female,femininity,4
mag,1900,female,dame,26
mag,1900,female,gal,4
mag,1900,female,queen,330
mag,1900,female,queens,18
mag,1900,female,miss,491
mag,1900,female,lady,438
mag,1900,female,female,118
mag,1900,female,bride,55
mag,1900,female,brides,6
mag,1900,female,lass,7
mag,1900,female,girl,421
mag,1900,female,mrs,848
mag,1900,female,gentlewoman,6
mag,1900,female,lassie,1
mag,1900,female,feminine,79
mag,1900,female,women,1461
mag,1900,female,ladies,225
mag,1900,female,maidens,16
mag,1900,female,her,8077
mag,1900,female,princess,76
mag,1910,male,blokes,0
mag,1910,male,himself,3069
mag,1910,male,masculine,52
mag,1910,male,man,7533
mag,1910,male,guys,2
mag,1910,male,men,8254
mag,1910,male,prince,410
mag,1910,male,mr,5778
mag,1910,male,males,29
mag,1910,male,male,161
mag,1910,male,fella,0
mag,1910,male,lads,24
mag,1910,male,gent,8
mag,1910,male,boys,756
mag,1910,male,lad,61
mag,1910,male,gents,0
mag,1910,male,kings,135
mag,1910,male,he,35930
mag,1910,male,boy,892
mag,1910,male,gentleman,295
mag,1910,male,him,10101
mag,1910,male,fellas,0
mag,1910,male,mister,5
mag,1910,male,guy,52
mag,1910,male,sir,764
mag,1910,male,manly,46
mag,1910,male,bloke,1
mag,1910,male,masculinity,2
mag,1910,male,gentlemen,209
mag,1910,male,his,31810
mag,1910,male,princes,89
mag,1910,male,sirs,1
mag,1910,male,king,739
mag,1910,female,gals,6
mag,1910,female,madam,30
mag,1910,female,ms,25
mag,1910,female,hers,97
mag,1910,female,maiden,39
mag,1910,female,herself,678
mag,1910,female,females,14
mag,1910,female,she,8278
mag,1910,female,dames,6
mag,1910,female,princesses,17
mag,1910,female,woman,1768
mag,1910,female,gentlewomen,3
mag,1910,female,girls,653
mag,1910,female,missus,3
mag,1910,female,femininity,3
mag,1910,female,dame,39
mag,1910,female,gal,9
mag,1910,female,queen,193
mag,1910,female,queens,19
mag,1910,female,miss,689
mag,1910,female,lady,631
mag,1910,female,female,148
mag,1910,female,bride,65
mag,1910,female,brides,6
mag,1910,female,lass,4
mag,1910,female,girl,828
mag,1910,female,mrs,821
mag,1910,female,gentlewoman,2
mag,1910,female,lassie,1
mag,1910,female,feminine,125
mag,1910,female,women,2659
mag,1910,female,ladies,232
mag,1910,female,maidens,20
mag,1910,female,her,11484
mag,1910,female,princess,104
mag,1920,male,blokes,1
mag,1920,male,himself,3064
mag,1920,male,masculine,94
mag,1920,male,man,8740
mag,1920,male,guys,9
mag,1920,male,men,7107
mag,1920,male,prince,752
mag,1920,male,mr,9443
mag,1920,male,males,54
mag,1920,male,male,288
mag,1920,male,fella,4
mag,1920,male,lads,29
mag,1920,male,gent,7
mag,1920,male,boys,867
mag,1920,male,lad,100
mag,1920,male,gents,6
mag,1920,male,kings,183
mag,1920,male,he,44744
mag,1920,male,boy,1124
mag,1920,male,gentleman,752
mag,1920,male,him,11287
mag,1920,male,fellas,2
mag,1920,male,mister,13
mag,1920,male,guy,65
mag,1920,male,sir,1107
mag,1920,male,manly,36
mag,1920,male,bloke,2
mag,1920,male,masculinity,7
mag,1920,male,gentlemen,463
mag,1920,male,his,37370
mag,1920,male,princes,91
mag,1920,male,sirs,242
mag,1920,male,king,1327
mag,1920,female,gals,7
mag,1920,female,madam,110
mag,1920,female,ms,4
mag,1920,female,hers,100
mag,1920,female,maiden,73
mag,1920,female,herself,646
mag,1920,female,females,24
mag,1920,female,she,10262
mag,1920,female,dames,10
mag,1920,female,princesses,14
mag,1920,female,woman,2272
mag,1920,female,gentlewomen,4
mag,1920,female,girls,805
mag,1920,female,missus,3
mag,1920,female,femininity,7
mag,1920,female,dame,85
mag,1920,female,gal,18
mag,1920,female,queen,627
mag,1920,female,queens,66
mag,1920,female,miss,1421
mag,1920,female,lady,1217
mag,1920,female,female,230
mag,1920,female,bride,139
mag,1920,female,brides,14
mag,1920,female,lass,13
mag,1920,female,girl,1131
mag,1920,female,mrs,2412
mag,1920,female,gentlewoman,4
mag,1920,female,lassie,3
mag,1920,female,feminine,152
mag,1920,female,women,3647
mag,1920,female,ladies,582
mag,1920,female,maidens,23
mag,1920,female,her,13149
mag,1920,female,princess,242
mag,1930,male,blokes,0
mag,1930,male,himself,2814
mag,1930,male,masculine,37
mag,1930,male,man,7130
mag,1930,male,guys,24
mag,1930,male,men,6292
mag,1930,male,prince,445
mag,1930,male,mr,7226
mag,1930,male,males,47
mag,1930,male,male,179
mag,1930,male,fella,4
mag,1930,male,lads,23
mag,1930,male,gent,11
mag,1930,male,boys,937
mag,1930,male,lad,61
mag,1930,male,gents,3
mag,1930,male,kings,117
mag,1930,male,he,45355
mag,1930,male,boy,1225
mag,1930,male,gentleman,401
mag,1930,male,him,11532
mag,1930,male,fellas,1
mag,1930,male,mister,23
mag,1930,male,guy,122
mag,1930,male,sir,836
mag,1930,male,manly,22
mag,1930,male,bloke,1
mag,1930,male,masculinity,4
mag,1930,male,gentlemen,286
mag,1930,male,his,36751
mag,1930,male,princes,51
mag,1930,male,sirs,275
mag,1930,male,king,1248
mag,1930,female,gals,3
mag,1930,female,madam,63
mag,1930,female,ms,13
mag,1930,female,hers,64
mag,1930,female,maiden,35
mag,1930,female,herself,592
mag,1930,female,females,41
mag,1930,female,she,10480
mag,1930,female,dames,4
mag,1930,female,princesses,27
mag,1930,female,woman,1552
mag,1930,female,gentlewomen,1
mag,1930,female,girls,637
mag,1930,female,missus,2
mag,1930,female,femininity,4
mag,1930,female,dame,67
mag,1930,female,gal,35
mag,1930,female,queen,555
mag,1930,female,queens,50
mag,1930,female,miss,1115
mag,1930,female,lady,867
mag,1930,female,female,173
mag,1930,female,bride,119
mag,1930,female,brides,58
mag,1930,female,lass,14
mag,1930,female,girl,1024
mag,1930,female,mrs,2197
mag,1930,female,gentlewoman,2
mag,1930,female,lassie,1
mag,1930,female,feminine,78
mag,1930,female,women,2490
mag,1930,female,ladies,311
mag,1930,female,maidens,13
mag,1930,female,her,12014
mag,1930,female,princess,174
mag,1940,male,blokes,2
mag,1940,male,himself,2706
mag,1940,male,masculine,45
mag,1940,male,man,7014
mag,1940,male,guys,65
mag,1940,male,men,6668
mag,1940,male,prince,256
mag,1940,male,mr,3532
mag,1940,male,males,49
mag,1940,male,male,215
mag,1940,male,fella,5
mag,1940,male,lads,29
mag,1940,male,gent,4
mag,1940,male,boys,1062
mag,1940,male,lad,49
mag,1940,male,gents,5
mag,1940,male,kings,75
mag,1940,male,he,46241
mag,1940,male,boy,1089
mag,1940,male,gentleman,174
mag,1940,male,him,10390
mag,1940,male,fellas,1
mag,1940,male,mister,38
mag,1940,male,guy,188
mag,1940,male,sir,1008
mag,1940,male,manly,11
mag,1940,male,bloke,2
mag,1940,male,masculinity,6
mag,1940,male,gentlemen,146
mag,1940,male,his,35595
mag,1940,male,princes,38
mag,1940,male,sirs,272
mag,1940,male,king,892
mag,1940,female,gals,7
mag,1940,female,madam,24
mag,1940,female,ms,8
mag,1940,female,hers,54
mag,1940,female,maiden,42
mag,1940,female,herself,496
mag,1940,female,females,27
mag,1940,female,she,8686
mag,1940,female,dames,5
mag,1940,female,princesses,12
mag,1940,female,woman,1266
mag,1940,female,gentlewomen,0
mag,1940,female,girls,646
mag,1940,female,missus,2
mag,1940,female,femininity,6
mag,1940,female,dame,88
mag,1940,female,gal,24
mag,1940,female,queen,308
mag,1940,female,queens,76
mag,1940,female,miss,994
mag,1940,female,lady,573
mag,1940,female,female,133
mag,1940,female,bride,105
mag,1940,female,brides,21
mag,1940,female,lass,7
mag,1940,female,girl,1015
mag,1940,female,mrs,1501
mag,1940,female,gentlewoman,2
mag,1940,female,lassie,8
mag,1940,female,feminine,58
mag,1940,female,women,1932
mag,1940,female,ladies,201
mag,1940,female,maidens,9
mag,1940,female,her,10199
mag,1940,female,princess,123
mag,1950,male,blokes,0
mag,1950,male,himself,2902
mag,1950,male,masculine,29
mag,1950,male,man,7645
mag,1950,male,guys,147
mag,1950,male,men,5212
mag,1950,male,prince,364
mag,1950,male,mr,2801
mag,1950,male,males,90
mag,1950,male,male,287
mag,1950,male,fella,15
mag,1950,male,lads,23
mag,1950,male,gent,10
mag,1950,male,boys,1008
mag,1950,male,lad,56
mag,1950,male,gents,2
mag,1950,male,kings,102
mag,1950,male,he,48907
mag,1950,male,boy,1428
mag,1950,male,gentleman,158
mag,1950,male,him,10614
mag,1950,male,fellas,8
mag,1950,male,mister,30
mag,1950,male,guy,311
mag,1950,male,sir,1330
mag,1950,male,manly,17
mag,1950,male,bloke,4
mag,1950,male,masculinity,7
mag,1950,male,gentlemen,133
mag,1950,male,his,37341
mag,1950,male,princes,39
mag,1950,male,sirs,29
mag,1950,male,king,911
mag,1950,female,gals,8
mag,1950,female,madam,31
mag,1950,female,ms,9
mag,1950,female,hers,71
mag,1950,female,maiden,43
mag,1950,female,herself,492
mag,1950,female,females,58
mag,1950,female,she,9856
mag,1950,female,dames,6
mag,1950,female,princesses,12
mag,1950,female,woman,1401
mag,1950,female,gentlewomen,1
mag,1950,female,girls,786
mag,1950,female,missus,4
mag,1950,female,femininity,14
mag,1950,female,dame,124
mag,1950,female,gal,30
mag,1950,female,queen,498
mag,1950,female,queens,48
mag,1950,female,miss,810
mag,1950,female,lady,571
mag,1950,female,female,236
mag,1950,female,bride,132
mag,1950,female,brides,21
mag,1950,female,lass,12
mag,1950,female,girl,1330
mag,1950,female,mrs,1623
mag,1950,female,gentlewoman,1
mag,1950,female,lassie,7
mag,1950,female,feminine,64
mag,1950,female,women,1913
mag,1950,female,ladies,254
mag,1950,female,maidens,10
mag,1950,female,her,10856
mag,1950,female,princess,152
mag,1960,male,blokes,7
mag,1960,male,himself,3036
mag,1960,male,masculine,32
mag,1960,male,man,7728
mag,1960,male,guys,210
mag,1960,male,men,4335
mag,1960,male,prince,417
mag,1960,male,mr,2675
mag,1960,male,males,64
mag,1960,male,male,246
mag,1960,male,fella,9
mag,1960,male,lads,10
mag,1960,male,gent,17
mag,1960,male,boys,791
mag,1960,male,lad,53
mag,1960,male,gents,7
mag,1960,male,kings,101
mag,1960,male,he,51080
mag,1960,male,boy,1193
mag,1960,male,gentleman,109
mag,1960,male,him,10730
mag,1960,male,fellas,5
mag,1960,male,mister,35
mag,1960,male,guy,414
mag,1960,male,sir,1005
mag,1960,male,manly,20
mag,1960,male,bloke,18
mag,1960,male,masculinity,7
mag,1960,male,gentlemen,109
mag,1960,male,his,36670
mag,1960,male,princes,51
mag,1960,male,sirs,49
mag,1960,male,king,1020
mag,1960,female,gals,9
mag,1960,female,madam,26
mag,1960,female,ms,11
mag,1960,female,hers,47
mag,1960,female,maiden,35
mag,1960,female,herself,425
mag,1960,female,females,57
mag,1960,female,she,8328
mag,1960,female,dames,15
mag,1960,female,princesses,6
mag,1960,female,woman,1336
mag,1960,female,gentlewomen,0
mag,1960,female,girls,807
mag,1960,female,missus,2
mag,1960,female,femininity,19
mag,1960,female,dame,161
mag,1960,female,gal,29
mag,1960,female,queen,487
mag,1960,female,queens,70
mag,1960,female,miss,697
mag,1960,female,lady,598
mag,1960,female,female,202
mag,1960,female,bride,68
mag,1960,female,brides,7
mag,1960,female,lass,9
mag,1960,female,girl,1223
mag,1960,female,mrs,1326
mag,1960,female,gentlewoman,0
mag,1960,female,lassie,4
mag,1960,female,feminine,39
mag,1960,female,women,1688
mag,1960,female,ladies,247
mag,1960,female,maidens,10
mag,1960,female,her,8827
mag,1960,female,princess,187
mag,1970,male,blokes,2
mag,1970,male,himself,2380
mag,1970,male,masculine,30
mag,1970,male,man,6358
mag,1970,male,guys,287
mag,1970,male,men,3404
mag,1970,male,prince,251
mag,1970,male,mr,2775
mag,1970,male,males,79
mag,1970,male,male,389
mag,1970,male,fella,12
mag,1970,male,lads,20
mag,1970,male,gent,7
mag,1970,male,boys,508
mag,1970,male,lad,49
mag,1970,male,gents,5
mag,1970,male,kings,105
mag,1970,male,he,46399
mag,1970,male,boy,896
mag,1970,male,gentleman,96
mag,1970,male,him,8934
mag,1970,male,fellas,17
mag,1970,male,mister,26
mag,1970,male,guy,470
mag,1970,male,sir,492
mag,1970,male,manly,12
mag,1970,male,bloke,5
mag,1970,male,masculinity,11
mag,1970,male,gentlemen,72
mag,1970,male,his,32970
mag,1970,male,princes,19
mag,1970,male,sirs,50
mag,1970,male,king,813
mag,1970,female,gals,9
mag,1970,female,madam,19
mag,1970,female,ms,89
mag,1970,female,hers,55
mag,1970,female,maiden,30
mag,1970,female,herself,400
mag,1970,female,females,57
mag,1970,female,she,8972
mag,1970,female,dames,2
mag,1970,female,princesses,10
mag,1970,female,woman,1552
mag,1970,female,gentlewomen,0
mag,1970,female,girls,544
mag,1970,female,missus,3
mag,1970,female,femininity,13
mag,1970,female,dame,147
mag,1970,female,gal,54
mag,1970,female,queen,259
mag,1970,female,queens,81
mag,1970,female,miss,655
mag,1970,female,lady,506
mag,1970,female,female,293
mag,1970,female,bride,59
mag,1970,female,brides,10
mag,1970,female,lass,2
mag,1970,female,girl,898
mag,1970,female,mrs,1075
mag,1970,female,gentlewoman,2
mag,1970,female,lassie,7
mag,1970,female,feminine,56
mag,1970,female,women,2224
mag,1970,female,ladies,179
mag,1970,female,maidens,4
mag,1970,female,her,8670
mag,1970,female,princess,77
mag,1980,male,blokes,0
mag,1980,male,himself,2115
mag,1980,male,masculine,32
mag,1980,male,man,4737
mag,1980,male,guys,279
mag,1980,male,men,2856
mag,1980,male,prince,448
mag,1980,male,mr,1400
mag,1980,male,males,113
mag,1980,male,male,466
mag,1980,male,fella,3
mag,1980,male,lads,9
mag,1980,male,gent,5
mag,1980,male,boys,488
mag,1980,male,lad,22
mag,1980,male,gents,2
mag,1980,male,kings,90
mag,1980,male,he,42606
mag,1980,male,boy,833
mag,1980,male,gentleman,74
mag,1980,male,him,8111
mag,1980,male,fellas,4
mag,1980,male,mister,23
mag,1980,male,guy,497
mag,1980,male,sir,194
mag,1980,male,manly,23
mag,1980,male,bloke,1
mag,1980,male,masculinity,10
mag,1980,male,gentlemen,60
mag,1980,male,his,33336
mag,1980,male,princes,37
mag,1980,male,sirs,13
mag,1980,male,king,810
mag,1980,female,gals,4
mag,1980,female,madam,12
mag,1980,female,ms,93
mag,1980,female,hers,59
mag,1980,female,maiden,39
mag,1980,female,herself,474
mag,1980,female,females,80
mag,1980,female,she,11844
mag,1980,female,dames,1
mag,1980,female,princesses,8
mag,1980,female,woman,1722
mag,1980,female,gentlewomen,0
mag,1980,female,girls,396
mag,1980,female,missus,4
mag,1980,female,femininity,8
mag,1980,female,dame,78
mag,1980,female,gal,65
mag,1980,female,queen,329
mag,1980,female,queens,79
mag,1980,female,miss,508
mag,1980,female,lady,463
mag,1980,female,female,433
mag,1980,female,bride,90
mag,1980,female,brides,19
mag,1980,female,lass,7
mag,1980,female,girl,762
mag,1980,female,mrs,647
mag,1980,female,gentlewoman,1
mag,1980,female,lassie,11
mag,1980,female,feminine,40
mag,1980,female,women,3427
mag,1980,female,ladies,144
mag,1980,female,maidens,5
mag,1980,female,her,11637
mag,1980,female,princess,222
mag,1990,male,blokes,0
mag,1990,male,himself,1779
mag,1990,male,masculine,32
mag,1990,male,man,4088
mag,1990,male,guys,604
mag,1990,male,men,3151
mag,1990,male,prince,310
mag,1990,male,mr,875
mag,1990,male,males,258
mag,1990,male,male,720
mag,1990,male,fella,7
mag,1990,male,lads,7
mag,1990,male,gent,7
mag,1990,male,boys,596
mag,1990,male,lad,17
mag,1990,male,gents,7
mag,1990,male,kings,109
mag,1990,male,he,39788
mag,1990,male,boy,775
mag,1990,male,gentleman,66
mag,1990,male,him,8228
mag,1990,male,fellas,8
mag,1990,male,mister,14
mag,1990,male,guy,907
mag,1990,male,sir,154
mag,1990,male,manly,13
mag,1990,male,bloke,3
mag,1990,male,masculinity,14
mag,1990,male,gentlemen,34
mag,1990,male,his,30651
mag,1990,male,princes,16
mag,1990,male,sirs,0
mag,1990,male,king,901
mag,1990,female,gals,4
mag,1990,female,madam,30
mag,1990,female,ms,271
mag,1990,female,hers,87
mag,1990,female,maiden,35
mag,1990,female,herself,629
mag,1990,female,females,212
mag,1990,female,she,15338
mag,1990,female,dames,4
mag,1990,female,princesses,9
mag,1990,female,woman,1907
mag,1990,female,gentlewomen,0
mag,1990,female,girls,591
mag,1990,female,missus,1
mag,1990,female,femininity,14
mag,1990,female,dame,92
mag,1990,female,gal,57
mag,1990,female,queen,222
mag,1990,female,queens,47
mag,1990,female,miss,471
mag,1990,female,lady,306
mag,1990,female,female,706
mag,1990,female,bride,51
mag,1990,female,brides,16
mag,1990,female,lass,6
mag,1990,female,girl,726
mag,1990,female,mrs,306
mag,1990,female,gentlewoman,0
mag,1990,female,lassie,3
mag,1990,female,feminine,62
mag,1990,female,women,4570
mag,1990,female,ladies,116
mag,1990,female,maidens,1
mag,1990,female,her,15447
mag,1990,female,princess,146
mag,2000,male,blokes,1
mag,2000,male,himself,1603
mag,2000,male,masculine,29
mag,2000,male,man,3835
mag,2000,male,guys,897
mag,2000,male,men,3350
mag,2000,male,prince,270
mag,2000,male,mr,522
mag,2000,male,males,198
mag,2000,male,male,591
mag,2000,male,fella,19
mag,2000,male,lads,11
mag,2000,male,gent,2
mag,2000,male,boys,800
mag,2000,male,lad,19
mag,2000,male,gents,2
mag,2000,male,kings,99
mag,2000,male,he,40954
mag,2000,male,boy,892
mag,2000,male,gentleman,54
mag,2000,male,him,8891
mag,2000,male,fellas,8
mag,2000,male,mister,20
mag,2000,male,guy,1258
mag,2000,male,sir,190
mag,2000,male,manly,20
mag,2000,male,bloke,1
mag,2000,male,masculinity,14
mag,2000,male,gentlemen,33
mag,2000,male,his,31073
mag,2000,male,princes,27
mag,2000,male,sirs,0
mag,2000,male,king,900
mag,2000,female,gals,28
mag,2000,female,madam,13
mag,2000,female,ms,319
mag,2000,female,hers,92
mag,2000,female,maiden,14
mag,2000,female,herself,693
mag,2000,female,females,160
mag,2000,female,she,19991
mag,2000,female,dames,4
mag,2000,female,princesses,14
mag,2000,female,woman,1937
mag,2000,female,gentlewomen,0
mag,2000,female,girls,855
mag,2000,female,missus,4
mag,2000,female,femininity,15
mag,2000,female,dame,65
mag,2000,female,gal,61
mag,2000,female,queen,357
mag,2000,female,queens,96
mag,2000,female,miss,553
mag,2000,female,lady,290
mag,2000,female,female,629
mag,2000,female,bride,73
mag,2000,female,brides,18
mag,2000,female,lass,8
mag,2000,female,girl,948
mag,2000,female,mrs,342
mag,2000,female,gentlewoman,0
mag,2000,female,lassie,10
mag,2000,female,feminine,65
mag,2000,female,women,4781
mag,2000,female,ladies,146
mag,2000,female,maidens,6
mag,2000,female,her,19942
mag,2000,female,princess,162
mag,2010,male,blokes,1
mag,2010,male,himself,1294
mag,2010,male,masculine,30
mag,2010,male,man,2872
mag,2010,male,guys,1021
mag,2010,male,men,2426
mag,2010,male,prince,374
mag,2010,male,mr,479
mag,2010,male,males,131
mag,2010,male,male,501
mag,2010,male,fella,13
mag,2010,male,lads,4
mag,2010,male,gent,5
mag,2010,male,boys,471
mag,2010,male,lad,6
mag,2010,male,gents,1
mag,2010,male,kings,69
mag,2010,male,he,33039
mag,2010,male,boy,619
mag,2010,male,gentleman,43
mag,2010,male,him,7261
mag,2010,male,fellas,8
mag,2010,male,mister,27
mag,2010,male,guy,1254
mag,2010,male,sir,131
mag,2010,male,manly,14
mag,2010,male,bloke,8
mag,2010,male,masculinity,22
mag,2010,male,gentlemen,27
mag,2010,male,his,25018
mag,2010,male,princes,13
mag,2010,male,sirs,3
mag,2010,male,king,916
mag,2010,female,gals,11
mag,2010,female,madam,2
mag,2010,female,ms,160
mag,2010,female,hers,68
mag,2010,female,maiden,32
mag,2010,female,herself,507
mag,2010,female,females,111
mag,2010,female,she,14506
mag,2010,female,dames,5
mag,2010,female,princesses,10
mag,2010,female,woman,1490
mag,2010,female,gentlewomen,0
mag,2010,female,girls,743
mag,2010,female,missus,0
mag,2010,female,femininity,12
mag,2010,female,dame,49
mag,2010,female,gal,24
mag,2010,female,queen,400
mag,2010,female,queens,59
mag,2010,female,miss,522
mag,2010,female,lady,308
mag,2010,female,female,606
mag,2010,female,bride,77
mag,2010,female,brides,16
mag,2010,female,lass,2
mag,2010,female,girl,982
mag,2010,female,mrs,105
mag,2010,female,gentlewoman,1
mag,2010,female,lassie,2
mag,2010,female,feminine,56
mag,2010,female,women,3689
mag,2010,female,ladies,109
mag,2010,female,maidens,1
mag,2010,female,her,14902
mag,2010,female,princess,112
news,1860,male,blokes,0
news,1860,male,himself,105
news,1860,male,masculine,0
news,1860,male,man,223
news,1860,male,guys,0
news,1860,male,men,483
news,1860,male,prince,21
news,1860,male,mr,437
news,1860,male,males,2
news,1860,male,male,3
news,1860,male,fella,0
news,1860,male,lads,0
news,1860,male,gent,1
news,1860,male,boys,12
news,1860,male,lad,4
news,1860,male,gents,0
news,1860,male,kings,2
news,1860,male,he,1239
news,1860,male,boy,11
news,1860,male,gentleman,30
news,1860,male,him,307
news,1860,male,fellas,0
news,1860,male,mister,0
news,1860,male,guy,1
news,1860,male,sir,15
news,1860,male,manly,5
news,1860,male,bloke,0
news,1860,male,masculinity,0
news,1860,male,gentlemen,33
news,1860,male,his,1132
news,1860,male,princes,3
news,1860,male,sirs,0
news,1860,male,king,17
news,1860,female,gals,0
news,1860,female,madam,0
news,1860,female,ms,8
news,1860,female,hers,1
news,1860,female,maiden,0
news,1860,female,herself,8
news,1860,female,females,0
news,1860,female,she,190
news,1860,female,dames,1
news,1860,female,princesses,0
news,1860,female,woman,7
news,1860,female,gentlewomen,0
news,1860,female,girls,8
news,1860,female,missus,0
news,1860,female,femininity,0
news,1860,female,dame,0
news,1860,female,gal,0
news,1860,female,queen,5
news,1860,female,queens,2
news,1860,female,miss,7
news,1860,female,lady,15
news,1860,female,female,2
news,1860,female,bride,0
news,1860,female,brides,0
news,1860,female,lass,0
news,1860,female,girl,4
news,1860,female,mrs,10
news,1860,female,gentlewoman,0
news,1860,female,lassie,0
news,1860,female,feminine,0
news,1860,female,women,32
news,1860,female,ladies,21
news,1860,female,maidens,0
news,1860,female,her,303
news,1860,female,princess,0
news,1870,male,blokes,0
news,1870,male,himself,512
news,1870,male,masculine,7
news,1870,male,man,1193
news,1870,male,guys,0
news,1870,male,men,1408
news,1870,male,prince,75
news,1870,male,mr,2474
news,1870,male,males,6
news,1870,male,male,17
news,1870,male,fella,1
news,1870,male,lads,4
news,1870,male,gent,3
news,1870,male,boys,105
news,1870,male,lad,7
news,1870,male,gents,3
news,1870,male,kings,23
news,1870,male,he,5595
news,1870,male,boy,119
news,1870,male,gentleman,172
